year,block,type,treatment,cover_pct,ppt_6mo_prior,ppt_cm_aprmay,ppt_cm_julaug,ppt_cm_gs,ppt_cm_wy,blk_bare,bg_mean_2011,Bare_2011,Herbaceous_2011,Shrub_2011,upwind_bsne,downwind_bsne,accum_bsne,rel_bsne,area_avg_cm2,vert_acc_2017,pg_2017,initial_cover,control_cover,cover_pct_delta,cover_pct_d_yearly,Annual Grasses_t0,Forb_live_t0,Litter_t0,Perennial Grasses - Alive_t0,Annual Grasses_t-1,Forb_live_t-1,Litter_t-1,Perennial Grasses - Alive_t-1
2014,7,Annual Grasses,plant-scale,6.1,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2733925167820778,0.1309566629177581,0.1424358538643193,-1.0122785546272859,NA,77.94353524437497,0.47,0,15,6.1,-8.9,6.1,0,52.5,0,0,0,4.8,0
2014,7,Annual Grasses,patch-scale,5,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2794105130691124,0.19908201723416452,0.0803284958349475,-0.6977974215875049,1095.9587871588235,77.94353524437497,2.5,0,15,5,-10,5,0.1,38.1,0,0,0,6.8,0
2014,7,Annual Grasses,plant- & patch-scale,12.3,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.20380022263384825,0.7976075517249448,-0.5938073290910972,-11.672224792211894,1148.3012281466667,77.94353524437497,2.94,0,15,12.3,-2.6999999999999993,12.3,0,53.7,0,0,0,8.4,0
2014,7,Forb_live,control,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,6.926458305648696,0.3052347790901859,6.621223526558509,-6.7346109402046945,NA,77.94353524437497,1.8,0,0,0,0,15,0,36.1,0,0,0,11.2,0
2014,7,Forb_live,plant-scale,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2733925167820778,0.1309566629177581,0.1424358538643193,-1.0122785546272859,NA,77.94353524437497,0.47,0,0,0,0,6.1,0,52.5,0,0,0,4.8,0
2014,7,Forb_live,patch-scale,0.1,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2794105130691124,0.19908201723416452,0.0803284958349475,-0.6977974215875049,1095.9587871588235,77.94353524437497,2.5,0,0,0.1,0.1,5,0.1,38.1,0,0,0,6.8,0
2014,7,Forb_live,plant- & patch-scale,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.20380022263384825,0.7976075517249448,-0.5938073290910972,-11.672224792211894,1148.3012281466667,77.94353524437497,2.94,0,0,0,0,12.3,0,53.7,0,0,0,8.4,0
2014,7,Litter,control,36.1,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,6.926458305648696,0.3052347790901859,6.621223526558509,-6.7346109402046945,NA,77.94353524437497,1.8,11.2,36.1,24.900000000000002,0,15,0,36.1,0,0,0,11.2,0
2014,7,Litter,plant-scale,52.5,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2733925167820778,0.1309566629177581,0.1424358538643193,-1.0122785546272859,NA,77.94353524437497,0.47,11.2,36.1,41.3,16.4,6.1,0,52.5,0,0,0,4.8,0
2014,7,Litter,patch-scale,38.1,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2794105130691124,0.19908201723416452,0.0803284958349475,-0.6977974215875049,1095.9587871588235,77.94353524437497,2.5,11.2,36.1,26.900000000000002,2,5,0.1,38.1,0,0,0,6.8,0
2014,7,Litter,plant- & patch-scale,53.7,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.20380022263384825,0.7976075517249448,-0.5938073290910972,-11.672224792211894,1148.3012281466667,77.94353524437497,2.94,11.2,36.1,42.5,17.6,12.3,0,53.7,0,0,0,8.4,0
2014,7,Perennial Grasses - Alive,control,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,6.926458305648696,0.3052347790901859,6.621223526558509,-6.7346109402046945,NA,77.94353524437497,1.8,0,0,0,0,15,0,36.1,0,0,0,11.2,0
2014,7,Perennial Grasses - Alive,plant-scale,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2733925167820778,0.1309566629177581,0.1424358538643193,-1.0122785546272859,NA,77.94353524437497,0.47,0,0,0,0,6.1,0,52.5,0,0,0,4.8,0
2014,7,Perennial Grasses - Alive,patch-scale,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.2794105130691124,0.19908201723416452,0.0803284958349475,-0.6977974215875049,1095.9587871588235,77.94353524437497,2.5,0,0,0,0,5,0.1,38.1,0,0,0,6.8,0
2014,7,Perennial Grasses - Alive,plant- & patch-scale,0,25.4762,0,14.9352,6.5024,22.8854,1,0.595,0.084163156,0.902719265,0.013117579,0.20380022263384825,0.7976075517249448,-0.5938073290910972,-11.672224792211894,1148.3012281466667,77.94353524437497,2.94,0,0,0,0,12.3,0,53.7,0,0,0,8.4,0
2014,8,Annual Grasses,control,5.25,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.22251693782387438,0.4408034144334439,-0.21828647660956926,-14.00677868856015,NA,126.16435846944432,0,0,5.25,5.25,0,5.25,0,50,0,0,0,10.875,0
2014,8,Annual Grasses,plant-scale,7.2,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.314405197507228,0.4934943004773273,-0.17908910297009914,-0.3073489448435561,NA,126.16435846944432,3.51,0,5.25,7.2,1.9500000000000002,7.2,0,45.3,0,0,0,12.2,0
2014,8,Annual Grasses,patch-scale,2.1,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.1701573726017916,0.07728800712918175,0.0928693654726098,0.9631938946077909,1243.6616383444446,126.16435846944432,5.09,0,5.25,2.1,-3.15,2.1,0,35.8,0,0,0,5.1,0
2014,8,Annual Grasses,plant- & patch-scale,3.444444444,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.2037365292957731,0.08862591901790923,0.11511061027786437,0.06336377881173497,1232.26505,126.16435846944432,2.56,0,5.25,3.444444444,-1.8055555559999998,3.444444444,0.222222222,45.44444444,0,0,0,4.555555556,0
2014,8,Forb_live,control,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.22251693782387438,0.4408034144334439,-0.21828647660956926,-14.00677868856015,NA,126.16435846944432,0,0,0,0,0,5.25,0,50,0,0,0,10.875,0
2014,8,Forb_live,plant-scale,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.314405197507228,0.4934943004773273,-0.17908910297009914,-0.3073489448435561,NA,126.16435846944432,3.51,0,0,0,0,7.2,0,45.3,0,0,0,12.2,0
2014,8,Forb_live,patch-scale,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.1701573726017916,0.07728800712918175,0.0928693654726098,0.9631938946077909,1243.6616383444446,126.16435846944432,5.09,0,0,0,0,2.1,0,35.8,0,0,0,5.1,0
2014,8,Forb_live,plant- & patch-scale,0.222222222,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.2037365292957731,0.08862591901790923,0.11511061027786437,0.06336377881173497,1232.26505,126.16435846944432,2.56,0,0,0.222222222,0.222222222,3.444444444,0.222222222,45.44444444,0,0,0,4.555555556,0
2014,8,Litter,control,50,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.22251693782387438,0.4408034144334439,-0.21828647660956926,-14.00677868856015,NA,126.16435846944432,0,10.875,50,39.125,0,5.25,0,50,0,0,0,10.875,0
2014,8,Litter,plant-scale,45.3,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.314405197507228,0.4934943004773273,-0.17908910297009914,-0.3073489448435561,NA,126.16435846944432,3.51,10.875,50,34.425,-4.700000000000003,7.2,0,45.3,0,0,0,12.2,0
2014,8,Litter,patch-scale,35.8,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.1701573726017916,0.07728800712918175,0.0928693654726098,0.9631938946077909,1243.6616383444446,126.16435846944432,5.09,10.875,50,24.924999999999997,-14.200000000000003,2.1,0,35.8,0,0,0,5.1,0
2014,8,Litter,plant- & patch-scale,45.44444444,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.2037365292957731,0.08862591901790923,0.11511061027786437,0.06336377881173497,1232.26505,126.16435846944432,2.56,10.875,50,34.56944444,-4.555555560000002,3.444444444,0.222222222,45.44444444,0,0,0,4.555555556,0
2014,8,Perennial Grasses - Alive,control,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.22251693782387438,0.4408034144334439,-0.21828647660956926,-14.00677868856015,NA,126.16435846944432,0,0,0,0,0,5.25,0,50,0,0,0,10.875,0
2014,8,Perennial Grasses - Alive,plant-scale,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.314405197507228,0.4934943004773273,-0.17908910297009914,-0.3073489448435561,NA,126.16435846944432,3.51,0,0,0,0,7.2,0,45.3,0,0,0,12.2,0
2014,8,Perennial Grasses - Alive,patch-scale,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.1701573726017916,0.07728800712918175,0.0928693654726098,0.9631938946077909,1243.6616383444446,126.16435846944432,5.09,0,0,0,0,2.1,0,35.8,0,0,0,5.1,0
2014,8,Perennial Grasses - Alive,plant- & patch-scale,0,25.4762,0,14.9352,6.5024,22.8854,4,0.795,0.122276029,0.860532688,0.017191283,0.2037365292957731,0.08862591901790923,0.11511061027786437,0.06336377881173497,1232.26505,126.16435846944432,2.56,0,0,0,0,3.444444444,0.222222222,45.44444444,0,0,0,4.555555556,0
2014,9,Annual Grasses,control,4.6,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.7063127471270426,0.9931886858280469,-0.28687593870100353,-5.701016501044972,NA,115.32784401418928,4.1,0,4.6,4.6,0,4.6,0,13.3,0,0,0,1.2,0
2014,9,Annual Grasses,plant-scale,8.4,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.8170942240335948,0.6528396048720667,0.1642546191615293,0.7044471203180387,NA,115.32784401418928,3.3,0,4.6,8.4,3.8000000000000007,8.4,0,33.1,0,0,0,1.8,0
2014,9,Annual Grasses,patch-scale,1.6,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.2647975132592046,0.4455828272911586,-0.18078531403195391,-0.5897810787092241,984.2077756129032,115.32784401418928,4.6,0,4.6,1.6,-2.9999999999999996,1.6,0,37.2,0,0,0,4,0
2014,9,Annual Grasses,plant- & patch-scale,1.9,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.46150455586169487,0.4075287916151413,0.053975764246552795,-2.8652061624546845,981.3490444846153,115.32784401418928,19.3,0,4.6,1.9,-2.6999999999999997,1.9,0,46.5,0,0,0,4.1,0
2014,9,Forb_live,control,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.7063127471270426,0.9931886858280469,-0.28687593870100353,-5.701016501044972,NA,115.32784401418928,4.1,0,0,0,0,4.6,0,13.3,0,0,0,1.2,0
2014,9,Forb_live,plant-scale,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.8170942240335948,0.6528396048720667,0.1642546191615293,0.7044471203180387,NA,115.32784401418928,3.3,0,0,0,0,8.4,0,33.1,0,0,0,1.8,0
2014,9,Forb_live,patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.2647975132592046,0.4455828272911586,-0.18078531403195391,-0.5897810787092241,984.2077756129032,115.32784401418928,4.6,0,0,0,0,1.6,0,37.2,0,0,0,4,0
2014,9,Forb_live,plant- & patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.46150455586169487,0.4075287916151413,0.053975764246552795,-2.8652061624546845,981.3490444846153,115.32784401418928,19.3,0,0,0,0,1.9,0,46.5,0,0,0,4.1,0
2014,9,Litter,control,13.3,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.7063127471270426,0.9931886858280469,-0.28687593870100353,-5.701016501044972,NA,115.32784401418928,4.1,1.2,13.3,12.100000000000001,0,4.6,0,13.3,0,0,0,1.2,0
2014,9,Litter,plant-scale,33.1,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.8170942240335948,0.6528396048720667,0.1642546191615293,0.7044471203180387,NA,115.32784401418928,3.3,1.2,13.3,31.900000000000002,19.8,8.4,0,33.1,0,0,0,1.8,0
2014,9,Litter,patch-scale,37.2,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.2647975132592046,0.4455828272911586,-0.18078531403195391,-0.5897810787092241,984.2077756129032,115.32784401418928,4.6,1.2,13.3,36,23.900000000000002,1.6,0,37.2,0,0,0,4,0
2014,9,Litter,plant- & patch-scale,46.5,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.46150455586169487,0.4075287916151413,0.053975764246552795,-2.8652061624546845,981.3490444846153,115.32784401418928,19.3,1.2,13.3,45.3,33.2,1.9,0,46.5,0,0,0,4.1,0
2014,9,Perennial Grasses - Alive,control,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.7063127471270426,0.9931886858280469,-0.28687593870100353,-5.701016501044972,NA,115.32784401418928,4.1,0,0,0,0,4.6,0,13.3,0,0,0,1.2,0
2014,9,Perennial Grasses - Alive,plant-scale,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.8170942240335948,0.6528396048720667,0.1642546191615293,0.7044471203180387,NA,115.32784401418928,3.3,0,0,0,0,8.4,0,33.1,0,0,0,1.8,0
2014,9,Perennial Grasses - Alive,patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.2647975132592046,0.4455828272911586,-0.18078531403195391,-0.5897810787092241,984.2077756129032,115.32784401418928,4.6,0,0,0,0,1.6,0,37.2,0,0,0,4,0
2014,9,Perennial Grasses - Alive,plant- & patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,10,0.47,0.420656267,0.565223238,0.014120495,0.46150455586169487,0.4075287916151413,0.053975764246552795,-2.8652061624546845,981.3490444846153,115.32784401418928,19.3,0,0,0,0,1.9,0,46.5,0,0,0,4.1,0
2014,10,Annual Grasses,control,2.6,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.1936972934215102,0.1826649144899574,0.01103237893155238,0.057670952015766996,NA,137.52705296,0,0,2.6,2.6,0,2.6,0,2.9,0,0,0,0.7,0
2014,10,Annual Grasses,plant-scale,2.9,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.601403116490109,0.7298298197216092,0.8715732967685,2.075562746035981,NA,137.52705296,0.3,0,2.6,2.9,0.2999999999999998,2.9,0,39.1,0,0,0,5,0
2014,10,Annual Grasses,patch-scale,1.9,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.2641195508797345,0.3348064006064015,-0.07068684972666694,-0.1904401503853828,1293.2415477567567,137.52705296,0.8,0,2.6,1.9,-0.7000000000000002,1.9,0,27,0,0,0,6.8,0
2014,10,Annual Grasses,plant- & patch-scale,3.1,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.121349782247024,0.3126010373194963,0.808748744927528,2.951747872395186,1098.64400838,137.52705296,7.5,0,2.6,3.1,0.5,3.1,0,34.2,0,0,0,9.3,0
2014,10,Forb_live,control,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.1936972934215102,0.1826649144899574,0.01103237893155238,0.057670952015766996,NA,137.52705296,0,0,0,0,0,2.6,0,2.9,0,0,0,0.7,0
2014,10,Forb_live,plant-scale,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.601403116490109,0.7298298197216092,0.8715732967685,2.075562746035981,NA,137.52705296,0.3,0,0,0,0,2.9,0,39.1,0,0,0,5,0
2014,10,Forb_live,patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.2641195508797345,0.3348064006064015,-0.07068684972666694,-0.1904401503853828,1293.2415477567567,137.52705296,0.8,0,0,0,0,1.9,0,27,0,0,0,6.8,0
2014,10,Forb_live,plant- & patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.121349782247024,0.3126010373194963,0.808748744927528,2.951747872395186,1098.64400838,137.52705296,7.5,0,0,0,0,3.1,0,34.2,0,0,0,9.3,0
2014,10,Litter,control,2.9,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.1936972934215102,0.1826649144899574,0.01103237893155238,0.057670952015766996,NA,137.52705296,0,0.7,2.9,2.2,0,2.6,0,2.9,0,0,0,0.7,0
2014,10,Litter,plant-scale,39.1,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.601403116490109,0.7298298197216092,0.8715732967685,2.075562746035981,NA,137.52705296,0.3,0.7,2.9,38.4,36.2,2.9,0,39.1,0,0,0,5,0
2014,10,Litter,patch-scale,27,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.2641195508797345,0.3348064006064015,-0.07068684972666694,-0.1904401503853828,1293.2415477567567,137.52705296,0.8,0.7,2.9,26.3,24.1,1.9,0,27,0,0,0,6.8,0
2014,10,Litter,plant- & patch-scale,34.2,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.121349782247024,0.3126010373194963,0.808748744927528,2.951747872395186,1098.64400838,137.52705296,7.5,0.7,2.9,33.5,31.300000000000004,3.1,0,34.2,0,0,0,9.3,0
2014,10,Perennial Grasses - Alive,control,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.1936972934215102,0.1826649144899574,0.01103237893155238,0.057670952015766996,NA,137.52705296,0,0,0,0,0,2.6,0,2.9,0,0,0,0.7,0
2014,10,Perennial Grasses - Alive,plant-scale,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.601403116490109,0.7298298197216092,0.8715732967685,2.075562746035981,NA,137.52705296,0.3,0,0,0,0,2.9,0,39.1,0,0,0,5,0
2014,10,Perennial Grasses - Alive,patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,0.2641195508797345,0.3348064006064015,-0.07068684972666694,-0.1904401503853828,1293.2415477567567,137.52705296,0.8,0,0,0,0,1.9,0,27,0,0,0,6.8,0
2014,10,Perennial Grasses - Alive,plant- & patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,12,0.17,0.48162315,0.502245136,0.016131715,1.121349782247024,0.3126010373194963,0.808748744927528,2.951747872395186,1098.64400838,137.52705296,7.5,0,0,0,0,3.1,0,34.2,0,0,0,9.3,0
2014,11,Annual Grasses,control,11.9,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.380045802198655,1.1756832355031495,-0.795637433304495,-68.0007035782484,NA,93.49447232249997,0.7,0,11.9,11.9,0,11.9,0,25.5,0,0,0,0.9,0
2014,11,Annual Grasses,plant-scale,8.1,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5861576402241228,0.3860955132270457,0.2000621269970765,1.4086493872392771,NA,93.49447232249997,0.7,0,11.9,8.1,-3.8000000000000007,8.1,0,24.2,0,0,0,1.6,0
2014,11,Annual Grasses,patch-scale,0.9,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5686822888172879,0.5768367742630546,-0.008154485445766899,-4.417359391972528,1065.137675817647,93.49447232249997,3.7,0,11.9,0.9,-11,0.9,0,30.9,0,0,0,7.5,0
2014,11,Annual Grasses,plant- & patch-scale,1,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.4874903863181114,0.4221459261388961,0.06534446017921505,1.0659179876251688,999.5928124888889,93.49447232249997,4.5,0,11.9,1,-10.9,1,0,37.9,0,0,0,4.6,0
2014,11,Forb_live,control,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.380045802198655,1.1756832355031495,-0.795637433304495,-68.0007035782484,NA,93.49447232249997,0.7,0,0,0,0,11.9,0,25.5,0,0,0,0.9,0
2014,11,Forb_live,plant-scale,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5861576402241228,0.3860955132270457,0.2000621269970765,1.4086493872392771,NA,93.49447232249997,0.7,0,0,0,0,8.1,0,24.2,0,0,0,1.6,0
2014,11,Forb_live,patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5686822888172879,0.5768367742630546,-0.008154485445766899,-4.417359391972528,1065.137675817647,93.49447232249997,3.7,0,0,0,0,0.9,0,30.9,0,0,0,7.5,0
2014,11,Forb_live,plant- & patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.4874903863181114,0.4221459261388961,0.06534446017921505,1.0659179876251688,999.5928124888889,93.49447232249997,4.5,0,0,0,0,1,0,37.9,0,0,0,4.6,0
2014,11,Litter,control,25.5,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.380045802198655,1.1756832355031495,-0.795637433304495,-68.0007035782484,NA,93.49447232249997,0.7,0.9,25.5,24.6,0,11.9,0,25.5,0,0,0,0.9,0
2014,11,Litter,plant-scale,24.2,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5861576402241228,0.3860955132270457,0.2000621269970765,1.4086493872392771,NA,93.49447232249997,0.7,0.9,25.5,23.3,-1.3000000000000007,8.1,0,24.2,0,0,0,1.6,0
2014,11,Litter,patch-scale,30.9,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5686822888172879,0.5768367742630546,-0.008154485445766899,-4.417359391972528,1065.137675817647,93.49447232249997,3.7,0.9,25.5,30,5.399999999999999,0.9,0,30.9,0,0,0,7.5,0
2014,11,Litter,plant- & patch-scale,37.9,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.4874903863181114,0.4221459261388961,0.06534446017921505,1.0659179876251688,999.5928124888889,93.49447232249997,4.5,0.9,25.5,37,12.399999999999999,1,0,37.9,0,0,0,4.6,0
2014,11,Perennial Grasses - Alive,control,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.380045802198655,1.1756832355031495,-0.795637433304495,-68.0007035782484,NA,93.49447232249997,0.7,0,0,0,0,11.9,0,25.5,0,0,0,0.9,0
2014,11,Perennial Grasses - Alive,plant-scale,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5861576402241228,0.3860955132270457,0.2000621269970765,1.4086493872392771,NA,93.49447232249997,0.7,0,0,0,0,8.1,0,24.2,0,0,0,1.6,0
2014,11,Perennial Grasses - Alive,patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.5686822888172879,0.5768367742630546,-0.008154485445766899,-4.417359391972528,1065.137675817647,93.49447232249997,3.7,0,0,0,0,0.9,0,30.9,0,0,0,7.5,0
2014,11,Perennial Grasses - Alive,plant- & patch-scale,0,21.7424,0,7.4676,2.3368,19.4564,13,0.12,0.488984553,0.476196505,0.034818942,0.4874903863181114,0.4221459261388961,0.06534446017921505,1.0659179876251688,999.5928124888889,93.49447232249997,4.5,0,0,0,0,1,0,37.9,0,0,0,4.6,0
2014,12,Annual Grasses,control,2.2,21.7424,0,7.4676,2.3368,19.4564,14,0.12,0.579003831,0.367969349,0.05302682,0.6805262902498401,0.8914347353240039,-0.2109084450741648,-3.2046929099742067,NA,137.77369585249994,0,0,2.2,2.2,0,2.2,0,3.5,0,0,0,1.2,0
2014,12,Annual Grasses,plant-scale,10.7,21.7424,0,7.4676,2.3368,19.4564,14,0.12,0.579003831,0.367969349,0.05302682,1.6231986074312938,0.6611317639512698,0.9620668434800234,1.132129318677309,NA,137.77369585249994,1.1,0,2.2,10.7,8.5,10.7,0,9.4,0,0,0,0.7,0
